Time(ms),AccX,AccY,AccZ,ADC,GyroX,GyroY,GyroZ
654054,-2544,3192,-9556,2499,-14530,12534,8176
654063,-320,-308,-10256,2499,-9930,15142,7651
654072,-2432,-2288,-7012,2499,-7738,17165,7019
654081,-9864,-3848,-7872,2499,-4894,18676,6308
654090,-17276,-4196,-9504,2499,-1604,19756,5792
654099,-20044,-3728,-11504,2499,795,20583,5514
654108,-19924,-3900,-11352,2499,2630,21329,5276
654117,-20468,-2788,-10672,2499,4005,21921,4855
654126,-21508,-5740,-11016,2672,4274,22617,4259
654135,-22532,-6656,-10644,2674,4330,23267,3592
654144,-23504,-5064,-10368,2674,3989,23905,2956
654153,-23596,-4096,-11244,2674,4046,24603,2485
654162,-25148,-3772,-11948,2674,4440,25251,2120
654171,-27132,-4432,-11692,2674,5029,25759,1907
654180,-28196,-7352,-11376,2674,5530,26108,1328
654189,-28588,-8352,-12688,2674,5112,26416,500
654198,-29752,-8112,-11312,2674,2680,26727,-465
654207,-30680,-11416,-11448,2674,557,27050,-1450
654216,-32768,-3744,-10000,3015,-3474,27386,-2440
654225,-32768,-7816,-10264,3018,-6675,27748,-3274
654234,-32768,-8016,-9200,3018,-9400,28028,-3689
654243,-32768,-8204,-8868,3018,-10955,28441,-3912
654252,-32768,-8016,-7552,3018,-11764,28665,-3992
654261,-32136,-6192,-7956,3018,-12268,28692,-3655
654270,-30684,-7180,-8252,3018,-11196,28737,-3022
654279,-28168,-2928,-9856,3018,-9897,28467,-2139
654288,-24820,-4340,-12888,3018,-7445,27962,-1207
654297,-19888,-4208,-14472,3018,-5628,27267,-468
654306,-15228,-1316,-16924,3094,-4428,26341,285
654315,-10972,256,-17024,3093,-4527,25388,888
654324,-6480,-888,-17216,3093,-4414,24371,1449
654333,-4416,-3644,-17244,3093,-4115,23661,1993
654342,-5724,-5144,-17276,3093,-2648,23042,2358
654351,-8988,-6652,-16380,3093,101,22303,2573
654360,-12632,-7268,-15712,3093,2519,21548,2543
654369,-16328,-7572,-14796,3093,3337,20760,2221
654378,-20620,-6212,-13776,3093,3565,19940,1714
654387,-22748,-5128,-10756,3093,3765,19545,1106
654396,-24308,-5792,-7256,3005,3448,19469,262
654405,-26224,-5320,-5432,3002,2076,19413,-791
654414,-28628,-4108,-5164,3002,577,19318,-1904
654423,-30896,-3628,-5232,3002,-498,19204,-3159
654432,-31880,-4596,-5064,3002,-2289,18963,-4442
654441,-32296,-3804,-5128,3002,-5516,18737,-5823
654450,-32768,-2436,-3916,3002,-9121,18372,-7368
654459,-32768,-2892,-1752,3002,-12686,18052,-8921
654468,-32768,-1932,-772,3002,-16945,17724,-10479
654477,-32768,1332,-720,3002,-21325,17024,-12068
654486,-32768,1552,-392,2835,-23974,16278,-13021
654495,-32768,224,-1896,2834,-23781,15340,-13578
654504,-32768,-2172,-4480,2834,-21081,14303,-13660
654513,-32768,-2600,-5100,2834,-17429,13237,-13568
654522,-32768,-3832,-8288,2834,-13436,12467,-13701
654531,-31976,-3528,-6140,2834,-8281,11689,-13892
654540,-30784,-2456,-12520,2834,-4870,11456,-14553
654549,-29044,-768,-10208,2834,-2157,11154,-15528
654558,-26904,360,-13256,2834,-1072,10739,-16747
654567,-24252,1000,-16912,2834,-1127,9972,-18108
654576,-22012,2284,-15752,2649,-3793,9207,-19424
654585,-18700,4408,-18408,2644,-10358,8434,-20879
654594,-17416,9468,-15936,2644,-24555,7297,-22513
654603,-17168,260,-15776,2644,-32768,6458,-24141
654612,-16084,460,-28684,2644,-32768,6382,-25467
654621,-16700,-8004,-27340,2644,-32768,6060,-26684
654630,-18968,-19452,-28648,2644,-32768,5141,-27267
654639,-21196,-23896,-30876,2644,-22241,3314,-27489
654648,-22736,-25364,-32700,2644,-9244,460,-27649
654657,-22284,-26896,-32552,2644,3752,-3367,-27645
654666,-20036,-26416,-32768,2414,16545,-7856,-27589
654675,-17288,-23740,-32768,2410,27719,-12938,-27284
654684,-15440,-20020,-32768,2410,32767,-18332,-26493
654693,-14304,-17556,-32408,2410,32767,-23952,-25420
654702,-11564,-15644,-30360,2410,32767,-29375,-23745
654711,-6816,-13532,-28364,2410,32767,-32768,-21727
654720,-2240,-11500,-25564,2410,32767,-32768,-19473
654729,656,-9352,-22464,2410,32767,-32768,-16814
654738,2068,-7732,-19944,2410,32767,-32768,-13868
654747,3428,-5104,-18860,2410,32767,-32768,-10439
654756,5232,-2660,-18372,2246,32767,-32768,-6645
654765,7580,-608,-18636,2245,32767,-32768,-2635
654774,10020,1204,-19068,2245,32767,-32768,1635
654783,12796,4136,-20292,2245,32767,-32768,6132
654792,16004,6680,-21856,2245,32767,-32768,10725
654801,18212,10264,-22264,2245,32767,-32768,15167
654810,20332,13120,-19924,2245,32767,-32768,18917
654819,19348,14252,-14716,2245,32767,-32768,21603
654828,17052,12540,-10512,2245,32767,-32768,23263
654837,13976,13844,-6224,2245,32767,-29764,23831
654846,13392,14796,-7104,2562,32767,-24121,23158
654945,476,0,-10392,2571,-6323,8060,7867
654954,-444,564,-9904,2571,-7659,9984,6858
654963,-2284,4816,-12948,2586,-12299,11997,5803
654972,-3544,1820,-13932,2576,-15241,14260,4913
654981,-3292,-5328,-13664,2570,-11872,16575,4074
654990,-6244,-5380,-12420,2562,-8911,18458,3386
654999,-12700,-4880,-11424,2571,-6549,19910,2590
655008,-15764,-4476,-11036,2590,-4138,21006,1851
655017,-17640,-1860,-14396,2610,-2550,21957,1324
655026,-19552,-3108,-15432,2667,-2070,22683,999
655035,-20668,-4604,-15444,2673,-1976,23220,925
655044,-18836,-6160,-14792,2673,-2170,23703,1100
655053,-16604,-8600,-12568,2673,-1525,24227,1305
655062,-16940,-8560,-12404,2673,-148,24741,1417
655071,-19032,-9488,-13148,2673,1450,25530,1400
655080,-23664,-7848,-12068,2673,3193,26245,1023
655089,-30860,-5456,-10024,2673,3034,26815,449
655098,-32768,-7028,-9176,2673,2545,27191,-92
655107,-32140,-3652,-11840,2673,611,27448,-528
655116,-32276,-1412,-13976,3045,-2182,27836,-635
655125,-30876,-2192,-11032,3047,-3896,28230,-239
655134,-30908,-3704,-9536,3047,-4337,28655,127
655143,-32476,-7548,-8988,3047,-4617,28945,112
655152,-32584,-9240,-10232,3047,-5207,28907,-220
655161,-31092,-8632,-13328,3047,-7395,28857,-672
655170,-29932,-9752,-14420,3047,-9699,28532,-886
655179,-26948,-6500,-18484,3047,-10930,27795,-636
655188,-22464,-8244,-19252,3047,-9870,27363,152
655197,-19240,-6784,-17464,3047,-7143,27221,998
655206,-18632,-10152,-15332,3148,-3579,27077,1652
655215,-20960,-8684,-14636,3144,-1413,26382,1862
655224,-21772,-10108,-17032,3144,-594,25342,1842
655233,-19112,-6728,-20272,3144,-1169,24268,1792
655242,-16580,-9072,-21272,3144,-564,23425,1858
655251,-14528,-5768,-16772,3144,56,23067,2038
655260,-15312,-2824,-12660,3144,481,22846,2106
655269,-17916,-4144,-11056,3144,1452,22266,2111
655278,-20208,-3188,-12472,3144,2565,21577,2115
655287,-20140,-3924,-14272,3144,3654,20879,1961
655296,-19220,-3796,-13044,3134,4672,20346,1639
655305,-20064,-4376,-9876,3128,5426,20256,1108
655314,-22972,-4892,-5952,3128,5980,20237,217
655323,-27212,-5216,-4076,3128,5700,20076,-1057
655332,-31208,-5480,-3208,3128,4095,19977,-2507
655341,-32768,-4284,-3276,3128,1328,19904,-4303
655350,-32768,-4112,-3220,3128,-2336,19811,-6176
655359,-32768,-3080,-3832,3128,-6852,19660,-8130
655368,-32768,-3156,-3844,3128,-12364,19170,-10128
655377,-32768,-2164,-2800,3128,-18122,18485,-11755
655386,-32768,-1760,-3356,2903,-23879,17791,-13227
655395,-32768,-868,-4568,2900,-28888,16789,-14463
655404,-32768,-2312,-4584,2900,-30175,15739,-15176
655413,-32768,-4964,-3836,2900,-28443,14530,-15562
655422,-32768,-5464,-7532,2900,-24674,13261,-15702
655431,-32768,-4528,-5324,2900,-19909,12184,-15800
655440,-32768,-5548,-4496,2900,-14425,11448,-16115
655449,-32768,-8224,-7284,2900,-9478,10966,-16610
655458,-29888,-6704,-9040,2900,-6492,10652,-17320
655467,-26592,-7224,-8416,2900,-4219,10281,-18499
655476,-24544,-6892,-11964,2709,-3150,9742,-19570
655485,-21076,-4480,-16540,2711,-4767,9098,-20941
655494,-19396,1176,-18436,2711,-11002,8212,-22422
655503,-19024,9024,-16828,2711,-25984,7218,-24120
655512,-18616,2744,-20608,2711,-32768,6395,-25816
655521,-15708,10096,-32768,2711,-32768,6935,-27117
655530,-14412,-2696,-29320,2711,-32768,7130,-28173
655539,-15348,-17144,-32768,2711,-32768,6618,-28425
655548,-17428,-23820,-32768,2711,-28717,5062,-27892
655557,-19668,-25820,-32768,2711,-13047,1832,-27395
655566,-21148,-26624,-32768,2582,1552,-2382,-26869
655575,-21220,-27844,-32768,2581,14810,-7412,-26338
655584,-18488,-26160,-32768,2581,28221,-13015,-25830
655593,-14484,-21860,-32768,2581,32767,-18892,-25189
655602,-11304,-17068,-31904,2581,32767,-25189,-24558
655611,-8336,-15368,-28500,2581,32767,-31175,-23289
655620,-5376,-12132,-26264,2581,32767,-32768,-21359
655629,-2180,-7796,-24832,2581,32767,-32768,-19045
655638,176,-4128,-22448,2581,32767,-32768,-16195
655647,1932,-1524,-20808,2581,32767,-32768,-13121
655656,2756,-484,-19504,2388,32767,-32768,-9706
655665,4180,912,-18468,2387,32767,-32768,-5919
655674,5912,1976,-18612,2387,32767,-32768,-1914
655683,8920,3652,-17708,2387,32767,-32768,2328
655692,11816,4392,-18380,2387,32767,-32768,6805
655701,16416,5820,-20528,2387,32767,-32768,11369
655710,20940,9712,-21108,2387,32767,-32768,15851
655719,23016,17228,-19104,2387,32767,-32768,19945
655728,22588,24132,-11840,2387,32767,-32768,22218
655737,20252,25792,-7980,2387,32767,-31704,22780
655746,17632,23516,-7596,2356,25474,-26174,22099
655755,14844,15024,-9900,2355,14083,-21225,20674
655764,12016,8200,-11428,2355,8240,-16681,19130
655773,9496,4084,-11636,2355,6011,-12870,17781
655782,7196,2172,-11172,2355,5109,-9662,16569
655791,4864,-680,-10352,2355,5699,-7068,15648
655800,2956,-1336,-10700,2355,8088,-4842,14853
655809,2336,-300,-11092,2355,9959,-2632,14011
655818,2072,2796,-11140,2355,9807,-622,13079
655827,2264,5404,-10828,2355,7133,1359,11955
655836,1392,6320,-9780,2220,2686,3313,10794
655845,548,4812,-9532,2218,-1061,5208,9693
655854,-304,12184,-14100,2218,-10665,7698,8552
655863,1376,4752,-13984,2218,-13793,11000,7303
655872,6060,788,-15500,2218,-8190,14484,6438
655881,2748,2460,-12736,2218,-9955,17435,5534
655890,-8100,-3336,-12872,2218,-10247,19586,4375
655899,-16236,-9496,-10928,2218,-6678,21046,3494
655908,-23136,-8900,1428,2218,-3999,21260,3004
655917,-24996,-4064,-4568,2218,-941,22709,2536
655926,-23632,-4432,-14228,2456,4,23737,2267
655935,-25436,-6000,-14776,2455,442,24540,2046
655944,-24320,-8616,-12988,2455,70,24989,1823
655953,-24460,-8720,-14296,2455,-13,25539,1728
655962,-24916,-10252,-13784,2455,191,26159,1484
655971,-26952,-11740,-14480,2455,852,26599,1350
655980,-27792,-11724,-11364,2455,866,27023,1132
655989,-27196,-12568,-10552,2455,1265,27543,634
655998,-29616,-11008,-14244,2455,687,28359,-333
656007,-32768,-12232,-13056,2455,-2157,28926,-1590
656016,-32768,-9600,-11116,2918,-6224,29210,-2498
656025,-32768,-7104,-12576,2922,-11016,29382,-3001
656034,-31992,-7876,-12076,2922,-14155,29368,-2946
656043,-30164,-6284,-12620,2922,-16226,29314,-2374
656052,-28700,-7380,-13728,2922,-15612,29282,-1552
656061,-28508,-7696,-14764,2922,-13678,29009,-603
656070,-29248,-12012,-14380,2922,-10502,28522,265
656079,-27500,-10248,-13548,2922,-7067,27813,915
656088,-23560,-8616,-15852,2922,-4316,26963,1284
656097,-19684,-9448,-16708,2922,-1437,26373,1521
656106,-15664,-5840,-16676,3015,-506,26008,1544
656115,-14484,-3252,-13068,3017,-1435,25671,1583
656124,-14244,-2592,-16336,3017,-2011,25278,1567
656133,-15152,-4500,-16668,3017,-2151,24642,1597
656142,-15128,-2544,-16424,3017,-1218,23916,1611
656151,-14972,-2716,-13352,3017,-441,23286,1496
656160,-15384,-2876,-11812,3017,-472,23050,1203
656169,-18708,-2916,-11184,3017,-459,22828,707
656178,-24104,-3132,-11356,3017,194,22380,70
656187,-30048,-3404,-12404,3017,361,21867,-707
656196,-32768,-3988,-10784,2955,-480,21374,-1498
656205,-32052,-3092,-6132,2951,-1583,21207,-2192
656214,-30164,-1584,-2312,2951,-2596,21392,-2959
656223,-28628,-2620,712,2951,-3525,21394,-3970
656232,-27808,-3824,1116,2951,-5635,21229,-4918
656241,-27620,-2184,-976,2951,-8490,20974,-5974
656250,-27772,-60,-3584,2951,-12026,20442,-7168
656259,-29724,-176,-4424,2951,-16913,19766,-8349
656268,-32768,-680,-5196,2951,-22612,18902,-9500
656277,-32768,-660,-6584,2951,-27581,17881,-10465
656286,-32768,-1096,-5900,2824,-31024,16680,-11195
656295,-32768,-2872,-6608,2826,-32072,15284,-11818
656304,-32768,-3536,-8468,2826,-29842,13715,-12182
656313,-32768,-5192,-13592,2826,-25108,12118,-12164
656322,-32768,-7136,-13396,2826,-17418,10928,-12307
656331,-31312,-7528,-14404,2826,-11014,10120,-12386
656340,-27588,-5768,-13244,2826,-5640,9553,-12794
656349,-27372,-7420,-16984,2826,-2162,9039,-13704
656358,-26136,-6012,-15248,2826,395,8538,-14876
656367,-25040,-7700,-18928,2826,1282,7903,-16508
656376,-23396,-4104,-18380,2605,-712,7253,-18218
656385,-20156,-1072,-19780,2606,-5114,6479,-20232
656394,-18620,1016,-17348,2606,-16611,5253,-22426
656403,-15360,-3964,-25268,2606,-21081,4847,-24242
656412,-14824,-1008,-25884,2606,-32684,4302,-26143
656421,-14736,-8084,-26252,2606,-32768,3789,-27659
656430,-15980,-17880,-28616,2606,-32768,2572,-28711
656439,-18232,-23296,-30324,2606,-21732,574,-29359
656448,-20448,-27268,-29980,2606,-7334,-2495,-29378
656457,-22544,-27912,-31528,2606,7347,-6463,-29081
656466,-22812,-27284,-31556,2438,21116,-11310,-28456
656475,-20684,-24596,-32100,2434,32767,-16647,-27382
656484,-16784,-19556,-32232,2434,32767,-22502,-26318
656493,-12960,-15176,-31228,2434,32767,-28287,-24800
656502,-9680,-12428,-29592,2434,32767,-32768,-22910
656511,-5676,-11248,-26816,2434,32767,-32768,-20399
656520,-1236,-8144,-26508,2434,32767,-32768,-17365
656529,3024,-4252,-25276,2434,32767,-32768,-14088
656538,6308,-2548,-24684,2434,32767,-32768,-10415
656547,7760,-772,-24804,2434,32767,-32768,-6291
656556,8736,1664,-24604,2270,32767,-32768,-1841
656565,9352,3800,-25500,2270,32767,-32768,2829
656574,11032,5444,-24136,2270,32767,-32768,7478
656583,12512,5172,-21548,2270,32767,-32768,12032
656592,15312,4768,-18172,2270,32767,-32768,16604
656601,18600,7820,-18784,2270,32767,-32768,20689
656610,20368,12968,-17940,2270,32767,-32768,23678
656619,20228,16244,-14760,2270,32767,-32768,25477
656628,19836,17352,-11408,2270,32767,-31015,26131
656637,19252,16396,-7344,2270,32767,-26176,25912
656646,16376,15052,-6072,2347,27398,-21806,24955
656655,11560,13208,-6480,2346,19749,-17751,23338
656664,9112,8328,-7924,2346,13104,-14013,21379
656673,7304,2456,-8092,2346,8891,-10703,19353
656682,4020,-2448,-7792,2346,8327,-7518,17341
656691,1256,-3492,-6680,2346,10101,-4619,15523
656700,-348,-1288,-7236,2346,10870,-2091,13833
656709,-1080,1260,-8424,2346,8900,342,12125
656718,-1244,2952,-9200,2346,5448,2423,10432
656727,-1704,2576,-10860,2346,1789,4404,8817
656736,-1532,3876,-11592,2189,-2039,6414,7358
656745,-960,3856,-10804,2190,-5966,8276,5998
656754,776,5780,-9812,2190,-9343,10353,4838
656763,2292,7632,-11052,2190,-14971,12881,3569
656772,4560,1284,-12404,2190,-10791,15960,2440
656781,1764,-2064,-8800,2190,-9939,18364,1366
656790,-9432,-4876,-8928,2190,-7988,19876,382
656799,-19804,-6340,-9532,2190,-6149,20980,-414
656808,-21420,-4220,-9620,2190,-5505,21873,-1116
656817,-22996,-3984,-11664,2190,-5834,22714,-1799
656826,-23708,-5048,-14604,2422,-6972,23701,-2328
656835,-25452,-8088,-13536,2420,-8064,24568,-2799
656844,-27656,-9928,-10936,2420,-8575,25275,-3022
656853,-25072,-9632,-9492,2420,-8670,25942,-3020
656862,-22440,-9984,-9288,2420,-7691,26726,-2969
656871,-20936,-9548,-9100,2420,-6691,27597,-2830
656880,-22768,-8872,-9636,2420,-5894,28461,-2738
656889,-27448,-8088,-11360,2420,-5930,29072,-2818
656898,-30472,-7992,-9540,2420,-6523,29743,-2869
656907,-32584,-6288,-9988,2420,-7355,30242,-2951
656916,-31880,-6100,-9540,2656,-8028,30573,-2860
656925,-30156,-4952,-10264,2655,-8561,30796,-2667
656934,-30008,-5600,-12680,2655,-9222,30971,-2371
656943,-27904,-4144,-14540,2655,-10595,30743,-1969
656952,-26664,-4932,-17740,2655,-11109,30235,-1454
656961,-26972,-5556,-19408,2655,-9930,29529,-717
656970,-26232,-6872,-19596,2655,-8652,28698,63
656979,-23344,-6796,-18476,2655,-6923,28039,820
656988,-21404,-4820,-15324,2655,-5407,27516,1383
656997,-19516,-8264,-11888,2655,-2357,26965,1902
657006,-17484,-6016,-14184,2742,-207,26388,2187
657015,-14840,-9212,-16836,2745,2712,25682,2170
657024,-13448,-8872,-16456,2745,4020,25084,2013
657033,-12124,-7712,-14204,2745,4176,24649,1781
657042,-11632,-6396,-11892,2745,3913,24416,1513
657051,-12716,-5736,-10408,2745,3886,24208,1119
657060,-16260,-6984,-11832,2745,4222,23815,581
657069,-20916,-6488,-13564,2745,4024,23419,-67
657078,-25256,-6988,-12988,2745,3534,22946,-852
657087,-28124,-8404,-10716,2453,2852,22290,-1708
657096,-29920,-7140,-8596,2430,1440,21927,-2714
657105,-30940,-5964,-7840,2424,-489,21677,-4091
657114,-29764,-6464,-6672,2424,-3312,21445,-5682
657123,-29712,-5692,-6496,2424,-7227,21173,-7464
657132,-30928,-5476,-6968,2424,-12532,20708,-9257
657141,-31840,-5076,-6520,2424,-18405,19952,-10799
657150,-32768,-4980,-6484,2424,-24369,19069,-12065
657159,-32768,-4216,-4724,2424,-28927,17962,-12945
657168,-32768,-4520,-3132,2424,-31521,17006,-13560
657177,-32768,-3244,-3172,2424,-31752,15828,-13908
657186,-32768,-5336,-4960,2234,-28939,14642,-13938
657195,-32768,-7304,-5124,2225,-24095,13369,-13753
657204,-32768,-6396,-6328,2225,-18472,12319,-13662
657213,-32768,-5624,-10340,2225,-12785,11686,-13731
657222,-32768,-6248,-4328,2225,-7785,10923,-14110
657231,-32768,-5192,-10340,2225,-5342,10799,-14780
657240,-32056,-4732,-8116,2225,-3227,10605,-15643
657249,-31260,-4568,-11384,2225,-1956,10132,-16716
657258,-30172,-3592,-12048,2225,-1613,9641,-17766
657267,-27892,-3796,-15288,2225,-2508,8962,-19109
657276,-25640,12,-19116,2165,-5059,8314,-20548
657285,-23252,1336,-23288,2165,-10663,7397,-22024
657294,-21804,8876,-27044,2165,-23784,6751,-23685
657303,-20748,4024,-27052,2165,-32768,6712,-25446
657312,-20728,-4824,-28456,2165,-32768,6216,-26659
657321,-20532,-12360,-31208,2165,-32768,5367,-27370
657330,-20048,-19184,-32768,2165,-26904,3787,-27567
657339,-18304,-22860,-32768,2165,-11753,863,-27361
657348,-18528,-23560,-32768,2165,3002,-2799,-27253
657357,-19232,-24980,-32768,2165,15858,-7518,-26431
657366,-19496,-24916,-32768,2184,26954,-12625,-25321
657375,-16016,-22524,-32768,2181,32767,-18158,-23992
657384,-11288,-18488,-32768,2181,32767,-24126,-22763
657393,-6000,-16312,-32768,2181,32767,-30252,-21503
657402,-952,-17096,-29924,2181,32767,-32768,-19654
657411,4256,-14448,-29724,2181,32767,-32768,-17358
657420,8520,-8852,-28248,2181,32767,-32768,-14482
657429,10924,-5076,-25828,2181,32767,-32768,-11006
657438,12760,-556,-24920,2181,32767,-32768,-7102
657447,13752,3920,-24920,2181,32767,-32768,-2947
657456,13936,5072,-23332,2154,32767,-32768,1321
657465,13628,7080,-21404,2150,32767,-32768,5712
657474,14676,7280,-19128,2150,32767,-32768,10038
657483,17504,6124,-14192,2150,32767,-32768,14167
657492,21900,5720,-11860,2150,32767,-32768,17942
657501,24056,10592,-13024,2150,32767,-32768,21042
657510,24068,16328,-12044,2150,32767,-32768,23132
657519,19892,18556,-6856,2150,32767,-32768,24138
657528,15756,18688,-1184,2150,32767,-32768,24365
657537,13212,19008,24,2150,31715,-27665,23662
657546,11008,15940,-1696,2186,22174,-22778,22247
657555,9216,12656,-3620,2184,13355,-18446,20471
657564,6316,8776,-5412,2184,6672,-14414,18484
657573,4360,4800,-6616,2184,2874,-10804,16596
657582,968,2652,-7036,2184,1266,-7634,15059
657591,236,-712,-10136,2184,1839,-4458,13700
657600,-2288,72,-8840,2184,3287,-1967,12740
657609,-88,476,-8676,2184,4545,349,11906
657618,-1648,2268,-9868,2184,4749,2635,11117
657627,612,2824,-5312,2184,3636,4546,10182
657636,-644,4108,-6444,2207,1602,6341,9276
657645,312,4660,-5064,2208,-816,8204,8328
657654,-1240,5348,-7492,2208,-3861,9739,7314
657663,-2696,4324,-9880,2208,-7489,11732,6370
657672,-4004,2728,-10700,2208,-11317,13613,5605
657681,-5656,1060,-14920,2208,-14815,16046,4750
657690,-4596,-8444,-13296,2208,-11681,18206,4101
657699,-7472,-8536,-9008,2208,-8792,19782,3326
657708,-14928,-8680,-9848,2208,-7274,20632,2605
657717,-17516,-7852,-11240,2208,-6031,21260,1901
657726,-15396,-6260,-14628,2313,-4859,21900,1323
657735,-13400,-5784,-16324,2308,-4361,22714,1040
657744,-15544,-6692,-15196,2308,-3442,23660,959
657753,-21332,-8128,-13008,2308,-2137,24396,818
657762,-25936,-9740,-13300,2308,-932,24946,681
657771,-27340,-10360,-13576,2308,31,25423,588
657780,-25688,-10212,-12928,2308,616,26012,421
657789,-24320,-10824,-13484,2308,168,26833,60
657798,-26088,-12032,-11148,2308,-768,27499,-616
657807,-28340,-11776,-11656,2308,-2148,28120,-1312
657816,-32304,-8000,-11976,2786,-4410,28767,-1943
657825,-32768,-5156,-11012,2783,-6779,29304,-2267
657834,-32768,-2720,-10704,2783,-8880,29671,-2323
657843,-32768,-2288,-10388,2783,-10041,29978,-2148
657852,-32768,-4012,-9952,2783,-10614,30020,-1775
657861,-32768,-1640,-12320,2783,-11124,29981,-999
657870,-32488,-2732,-12508,2783,-10227,29793,-258
657879,-28972,-7544,-13488,2783,-8033,29497,391
657888,-25492,-5840,-13192,2783,-6422,29191,835
657897,-23892,-6780,-12232,2783,-4470,28741,1063
657906,-22664,-7996,-14220,2922,-3284,28371,1265
657915,-20408,-6560,-14988,2922,-2517,27922,1273
657924,-20212,-5448,-14112,2922,-3525,27201,1318
657933,-18696,-4408,-16036,2922,-4898,26377,1545
657942,-15296,-5652,-16392,2922,-4776,25780,1793
657951,-13708,-7176,-13184,2922,-3682,25423,1997
657960,-13688,-4572,-10272,2922,-3341,25176,1874
657969,-16248,-4632,-10524,2922,-2545,24692,1551
657978,-18872,-4036,-13596,2922,-1860,24018,1121
657987,-21112,-2740,-16832,2922,-1449,23154,515
657996,-21848,-1092,-16908,2788,-1668,22325,-315
658005,-22712,-1612,-12452,2782,-2238,21756,-1404
658014,-24340,-3896,-7348,2782,-2601,21370,-2679
658023,-26848,-6272,-4344,2782,-3198,21001,-4169
658032,-28868,-5840,-2792,2782,-4581,20850,-5668
658041,-30104,-3940,-3256,2782,-6946,20699,-7480
658050,-31432,-2736,-1588,2782,-10428,20474,-9322
658059,-32768,-1284,-120,2782,-15352,20114,-11208
658068,-32768,-2296,672,2782,-19863,19572,-12863
658077,-32768,-2192,816,2782,-23057,18867,-14059
658086,-32768,-5536,876,2489,-24120,17960,-14902
658095,-32768,-4600,-1152,2480,-21942,16875,-15248
658104,-32768,-5944,-4844,2480,-17821,15620,-15334
658113,-32768,-5484,-8220,2480,-12340,14498,-15272
658122,-32768,-6500,-8112,2480,-6971,13534,-15184
658131,-32132,-3700,-11300,2480,-4241,12580,-15479
658140,-30020,-4564,-13836,2480,-3035,12108,-16191
658149,-29136,-5248,-12340,2480,-2230,11580,-17077
658158,-26500,-4952,-14552,2480,-1953,10810,-18127
658167,-24204,-3556,-15152,2480,-3184,10114,-19141
658176,-22860,-1676,-14144,2299,-6188,9305,-20251
658185,-21796,4372,-16388,2304,-14891,8238,-21297
658194,-19404,5376,-17608,2304,-27775,7293,-22375
658203,-16648,7988,-26832,2304,-32768,7279,-23619
658212,-14808,-1688,-22680,2304,-32768,7385,-24662
658221,-10824,-22880,-24948,2304,-32768,7227,-24862
658230,-12196,-21168,-27592,2304,-32691,5981,-25297
658239,-16524,-17636,-31108,2304,-26770,3710,-25505
658248,-19400,-21556,-32768,2304,-21982,552,-25849
658257,-21660,-30996,-32768,2304,-10848,-3436,-25783
658266,-20404,-32768,-32768,2266,6496,-7977,-25363
658275,-17468,-32768,-32768,2267,26253,-13475,-24768
658284,-13668,-28860,-32768,2267,32767,-19461,-23841
658293,-10796,-23296,-32768,2267,32767,-25754,-22752
658302,-8556,-17684,-32768,2267,32767,-31847,-21074
658311,-7020,-14596,-32768,2267,32767,-32768,-18771
658320,-4800,-10904,-31228,2267,32767,-32768,-16134
658329,-2552,-8616,-28036,2267,32767,-32768,-13155
658338,-28,-6360,-25712,2267,32767,-32768,-9947
658347,2620,-5200,-23760,2267,32767,-32768,-6526
658356,4784,-4400,-23064,2159,32767,-32768,-2707
658365,7004,-2804,-23840,2159,32767,-32768,1474
658374,10028,3184,-26916,2159,32767,-32768,6094
658383,13980,9536,-29764,2159,32767,-32768,11037
658392,16220,15004,-27440,2159,32767,-32768,15857
658401,18124,18268,-22764,2159,32767,-32768,19830
658410,19940,20436,-16300,2159,32767,-32768,22628
658419,21428,19160,-8708,2159,32767,-32768,24178
658428,23376,17632,-7512,2159,32767,-32768,24573
658437,22560,16736,-6420,2159,32767,-28928,24133
658446,18976,13188,-6428,2149,27963,-23589,22995
658455,14280,12300,-6952,2149,20784,-18622,21404
658464,9892,11380,-5680,2149,14412,-14420,19517
658473,7376,8780,-6924,2149,8443,-10582,17555
658482,5568,5996,-8616,2149,4600,-7239,15832
658491,3412,4384,-9740,2149,2858,-4438,14418
658500,488,5412,-9256,2149,1075,-1859,13193
658509,-536,4176,-9544,2149,-1404,354,12011
658518,-2052,2776,-9540,2149,-3789,2119,10921
658527,-2164,1264,-8100,2149,-5485,3800,9911
658536,-2300,-340,-8688,2201,-6137,5196,8905
658545,-2572,-164,-8284,2193,-6658,6679,7933
658554,-2704,-1352,-10748,2193,-6928,8287,7195
658563,-3232,3776,-9452,2193,-7929,10327,6266
658572,-1508,4808,-12364,2193,-11798,12976,5325
658581,2164,3052,-15736,2193,-7582,16179,4439
658590,904,3712,-10748,2193,-9917,18604,3347
658599,-9184,-5548,-11932,2193,-8371,20490,2486
658608,-19824,-6628,-9580,2193,-5251,21730,1847
658617,-23680,-5940,-8836,2193,-2553,22792,1345
658626,-23736,-5088,-12620,2382,-397,23911,749
658725,-26576,-7576,-11860,2397,-11342,30676,-3512
658734,-29536,-9436,-14008,2708,-11819,30496,-3062
658743,-30824,-8164,-16324,2720,-11774,30108,-2305
658752,-31040,-7012,-16504,2734,-10577,29664,-1524
658761,-30548,-6864,-18108,2744,-8864,29306,-873
658770,-29156,-10064,-15056,2744,-6570,29070,-355
